@relation R_data_frame

@attribute alpha_0 numeric
@attribute alpha_7 numeric
@attribute alpha_14 numeric
@attribute alpha_21 numeric
@attribute alpha_28 numeric
@attribute alpha_35 numeric
@attribute alpha_42 numeric
@attribute alpha_49 numeric
@attribute alpha_56 numeric
@attribute alpha_63 numeric
@attribute alpha_70 numeric
@attribute alpha_77 numeric
@attribute alpha_84 numeric
@attribute alpha_91 numeric
@attribute alpha_98 numeric
@attribute alpha_105 numeric
@attribute alpha_112 numeric
@attribute alpha_119 numeric
@attribute elu_0 numeric
@attribute elu_30 numeric
@attribute elu_60 numeric
@attribute elu_90 numeric
@attribute elu_120 numeric
@attribute elu_150 numeric
@attribute elu_180 numeric
@attribute elu_210 numeric
@attribute elu_240 numeric
@attribute elu_270 numeric
@attribute elu_300 numeric
@attribute elu_330 numeric
@attribute elu_360 numeric
@attribute elu_390 numeric
@attribute cdc15_10 numeric
@attribute cdc15_30 numeric
@attribute cdc15_50 numeric
@attribute cdc15_70 numeric
@attribute cdc15_90 numeric
@attribute cdc15_110 numeric
@attribute cdc15_130 numeric
@attribute cdc15_150 numeric
@attribute cdc15_170 numeric
@attribute cdc15_190 numeric
@attribute cdc15_210 numeric
@attribute cdc15_230 numeric
@attribute cdc15_250 numeric
@attribute cdc15_270 numeric
@attribute cdc15_290 numeric
@attribute spo_0 numeric
@attribute spo_2 numeric
@attribute spo_5 numeric
@attribute spo_7 numeric
@attribute spo_9 numeric
@attribute spo_11 numeric
@attribute spo5_2 numeric
@attribute spo5_7 numeric
@attribute spo5_11 numeric
@attribute spo__early numeric
@attribute spo__mid numeric
@attribute heat_0 numeric
@attribute heat_10 numeric
@attribute heat_20 numeric
@attribute heat_40 numeric
@attribute heat_80 numeric
@attribute heat_160 numeric
@attribute dtt_15 numeric
@attribute dtt_30 numeric
@attribute dtt_60 numeric
@attribute dtt_120 numeric
@attribute cold_0 numeric
@attribute cold_20 numeric
@attribute cold_40 numeric
@attribute cold_160 numeric
@attribute diau_540 numeric
@attribute diau_660 numeric
@attribute diau_780 numeric
@attribute diau_900 numeric
@attribute diau_1020 numeric
@attribute diau_1140 numeric
@attribute diau_1260 numeric
@attribute class_01.01.03_level3 numeric
@attribute class_01.01.05_level3 numeric
@attribute class_01.01.06_level3 numeric
@attribute class_01.01.09_level3 numeric
@attribute class_01.01.11_level3 numeric
@attribute class_01.01.13_level3 numeric
@attribute class_01.02.02_level3 numeric
@attribute class_01.02.03_level3 numeric
@attribute class_01.02.07_level3 numeric
@attribute class_01.03.01_level3 numeric
@attribute class_01.03.04_level3 numeric
@attribute class_01.03.07_level3 numeric
@attribute class_01.03.10_level3 numeric
@attribute class_01.03.13_level3 numeric
@attribute class_01.03.16_level3 numeric
@attribute class_01.04.04_level3 numeric
@attribute class_01.05.02_level3 numeric
@attribute class_01.05.03_level3 numeric
@attribute class_01.05.05_level3 numeric
@attribute class_01.05.06_level3 numeric
@attribute class_01.05.09_level3 numeric
@attribute class_01.05.11_level3 numeric
@attribute class_01.05.13_level3 numeric
@attribute class_01.05.25_level3 numeric
@attribute class_01.06.02_level3 numeric
@attribute class_01.06.05_level3 numeric
@attribute class_01.06.06_level3 numeric
@attribute class_01.06.10_level3 numeric
@attribute class_01.07.01_level3 numeric
@attribute class_01.07.03_level3 numeric
@attribute class_01.07.04_level3 numeric
@attribute class_01.07.07_level3 numeric
@attribute class_01.20.05_level3 numeric
@attribute class_01.20.15_level3 numeric
@attribute class_01.20.17_level3 numeric
@attribute class_01.20.19_level3 numeric
@attribute class_01.20.31_level3 numeric
@attribute class_01.20.37_level3 numeric
@attribute class_02.01.03_level3 numeric
@attribute class_02.07.01_level3 numeric
@attribute class_02.11.05_level3 numeric
@attribute class_02.13.01_level3 numeric
@attribute class_02.13.03_level3 numeric
@attribute class_02.16.01_level3 numeric
@attribute class_02.16.03_level3 numeric
@attribute class_02.16.11_level3 numeric
@attribute class_02.16.13_level3 numeric
@attribute class_02.45.11_level3 numeric
@attribute class_02.45.15_level3 numeric
@attribute class_10.01.02_level3 numeric
@attribute class_10.01.03_level3 numeric
@attribute class_10.01.05_level3 numeric
@attribute class_10.01.09_level3 numeric
@attribute class_10.01.11_level3 numeric
@attribute class_10.03.01_level3 numeric
@attribute class_10.03.02_level3 numeric
@attribute class_10.03.03_level3 numeric
@attribute class_10.03.04_level3 numeric
@attribute class_10.03.05_level3 numeric
@attribute class_11.02.01_level3 numeric
@attribute class_11.02.02_level3 numeric
@attribute class_11.02.03_level3 numeric
@attribute class_11.04.01_level3 numeric
@attribute class_11.04.02_level3 numeric
@attribute class_11.04.03_level3 numeric
@attribute class_11.06.01_level3 numeric
@attribute class_11.06.02_level3 numeric
@attribute class_11.06.03_level3 numeric
@attribute class_12.01.01_level3 numeric
@attribute class_12.04.01_level3 numeric
@attribute class_12.04.02_level3 numeric
@attribute class_12.04.03_level3 numeric
@attribute class_14.07.01_level3 numeric
@attribute class_14.07.02_level3 numeric
@attribute class_14.07.03_level3 numeric
@attribute class_14.07.04_level3 numeric
@attribute class_14.07.05_level3 numeric
@attribute class_14.07.07_level3 numeric
@attribute class_14.07.09_level3 numeric
@attribute class_14.07.11_level3 numeric
@attribute class_14.13.01_level3 numeric
@attribute class_14.13.04_level3 numeric
@attribute class_16.03.01_level3 numeric
@attribute class_16.03.03_level3 numeric
@attribute class_16.13.01_level3 numeric
@attribute class_16.13.03_level3 numeric
@attribute class_16.17.07_level3 numeric
@attribute class_16.17.09_level3 numeric
@attribute class_16.19.03_level3 numeric
@attribute class_16.19.05_level3 numeric
@attribute class_16.21.05_level3 numeric
@attribute class_16.21.07_level3 numeric
@attribute class_16.21.08_level3 numeric
@attribute class_16.21.11_level3 numeric
@attribute class_16.21.15_level3 numeric
@attribute class_16.21.17_level3 numeric
@attribute class_18.01.01_level3 numeric
@attribute class_18.01.07_level3 numeric
@attribute class_18.02.01_level3 numeric
@attribute class_18.02.03_level3 numeric
@attribute class_18.02.05_level3 numeric
@attribute class_18.02.09_level3 numeric
@attribute class_20.01.01_level3 numeric
@attribute class_20.01.03_level3 numeric
@attribute class_20.01.07_level3 numeric
@attribute class_20.01.09_level3 numeric
@attribute class_20.01.10_level3 numeric
@attribute class_20.01.11_level3 numeric
@attribute class_20.01.13_level3 numeric
@attribute class_20.01.15_level3 numeric
@attribute class_20.01.17_level3 numeric
@attribute class_20.01.21_level3 numeric
@attribute class_20.01.23_level3 numeric
@attribute class_20.01.25_level3 numeric
@attribute class_20.01.26_level3 numeric
@attribute class_20.01.27_level3 numeric
@attribute class_20.03.01_level3 numeric
@attribute class_20.03.02_level3 numeric
@attribute class_20.03.22_level3 numeric
@attribute class_20.03.25_level3 numeric
@attribute class_20.09.01_level3 numeric
@attribute class_20.09.03_level3 numeric
@attribute class_20.09.04_level3 numeric
@attribute class_20.09.05_level3 numeric
@attribute class_20.09.07_level3 numeric
@attribute class_20.09.13_level3 numeric
@attribute class_20.09.14_level3 numeric
@attribute class_20.09.16_level3 numeric
@attribute class_20.09.18_level3 numeric
@attribute class_30.01.05_level3 numeric
@attribute class_30.01.09_level3 numeric
@attribute class_30.05.01_level3 numeric
@attribute class_30.05.02_level3 numeric
@attribute class_32.01.01_level3 numeric
@attribute class_32.01.03_level3 numeric
@attribute class_32.01.04_level3 numeric
@attribute class_32.01.05_level3 numeric
@attribute class_32.01.06_level3 numeric
@attribute class_32.01.07_level3 numeric
@attribute class_32.01.09_level3 numeric
@attribute class_32.01.11_level3 numeric
@attribute class_32.01.13_level3 numeric
@attribute class_32.05.01_level3 numeric
@attribute class_32.05.05_level3 numeric
@attribute class_32.07.01_level3 numeric
@attribute class_32.07.03_level3 numeric
@attribute class_32.07.07_level3 numeric
@attribute class_34.01.01_level3 numeric
@attribute class_34.01.03_level3 numeric
@attribute class_34.07.01_level3 numeric
@attribute class_34.07.02_level3 numeric
@attribute class_34.11.03_level3 numeric
@attribute class_34.11.09_level3 numeric
@attribute class_34.11.11_level3 numeric
@attribute class_34.11.12_level3 numeric
@attribute class_40.01.03_level3 numeric
@attribute class_40.01.05_level3 numeric
@attribute class_40.10.02_level3 numeric
@attribute class_41.01.01_level3 numeric
@attribute class_42.04.03_level3 numeric
@attribute class_42.04.05_level3 numeric
@attribute class_42.10.03_level3 numeric
@attribute class_42.10.05_level3 numeric
@attribute class_42.10.07_level3 numeric
@attribute class_43.01.03_level3 numeric

@data
-1.15,-1.06,-0.23,0.12,0.54,0.3,0.03,0.23,0.11,-0.56,0.04,-0.07,0.28,0.2,0.39,0.34,-0.27,-0.51,-1.56,-1.32,-0.84,-0.23,0.25,0.48,0.77,0.43,0.03,0.06,0.32,-0.15,-0.6,-0.23,-0.36,-0.45,-0.09,0.5,0.29,-0.14,-0.14,0.57,0.44,0.14,-0.03,-1,-0.51,-0.67,-0.42,-0.29,0.33,?,-0.34,-0.27,-0.58,0.07,-0.3,0.12,0.34,0.18,0.28,-0.81,-0.81,-0.49,0.08,-0.12,0.25,-0.92,0.24,0.23,-0.04,?,-0.67,-0.74,0.19,0.36,0.78,0.11,-0.18,-1.15,-1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.49,-0.49,-0.3,-0.54,-0.22,-0.42,-0.09,-0.36,-0.1,-0.07,-0.25,-0.15,-0.22,-0.54,-0.32,-0.2,0.06,0.23,-0.38,-0.51,-0.56,-0.38,-0.25,0.14,-0.1,0.15,0.12,0.1,-0.15,-0.1,?,-0.15,0.14,0.51,0.32,-0.25,0.03,-0.01,0.18,0.25,0.31,0.07,-0.34,-0.07,0.03,-0.17,-0.29,-0.49,0.66,0.24,0.07,-0.03,-0.07,0.16,-0.62,-0.76,0.86,0.44,-0.23,-0.47,-0.67,-0.01,-0.27,-0.38,-0.01,-0.64,-0.4,-0.62,-0.45,0.19,0.15,-0.25,0.16,0.16,0.15,-0.07,-0.12,0.04,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4,-0.49,-0.32,-0.29,-0.2,-0.34,-0.09,-0.14,-0.23,-0.36,-0.47,-0.34,-0.27,-0.51,-0.04,-0.32,-0.14,0.21,-0.42,-0.84,-0.18,-0.49,0.29,0.53,-0.17,0.15,0.21,-0.09,-0.1,-0.14,-0.25,-0.2,-0.14,-0.07,0.29,0.28,0.18,-0.45,-0.27,-0.14,0.18,0.41,0.12,-0.04,0.31,0.14,0.38,-0.22,0.32,-0.15,0.04,-0.34,?,0.25,?,-0.97,0.14,0.71,-0.36,-0.51,-0.6,-0.17,-0.38,-0.42,0.54,-0.07,-0.34,-0.27,-0.51,0.39,-0.29,-0.47,0.07,0.25,0.26,-0.2,-0.2,0.16,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.32,0.01,-0.81,?,-0.49,-0.01,-0.1,-0.2,-0.14,-0.36,-0.43,-0.43,-0.1,-0.64,-0.84,-0.06,-0.3,-0.4,-0.01,-0.09,-0.29,-0.06,-0.07,0.58,0.12,-0.09,-0.64,-0.38,0.34,-0.45,-0.64,-0.29,-1.06,0.2,?,-0.18,-0.34,-0.23,-0.25,-0.06,-0.01,-0.69,-0.47,0.16,-0.29,-0.45,-0.32,-0.51,-0.22,-0.36,-0.22,-0.27,-0.38,0.16,-0.34,-0.36,-0.09,0.06,-0.4,-1.03,-0.62,-0.67,-0.09,-0.29,-0.29,-0.01,-0.76,-0.81,-0.69,0.26,-0.79,-0.84,-0.04,-0.38,-0.09,-0.54,-0.56,-0.27,-0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.29,-0.34,0.12,?,0.25,-0.18,0.07,-0.42,-0.3,-0.23,-0.38,0.23,0.07,-0.27,-0.25,0.03,-0.18,-0.15,-0.34,-0.15,-0.38,-0.4,-0.38,-0.27,-0.34,0.1,0.15,?,-0.25,0.01,0.1,-0.09,-0.22,-0.23,-0.18,-0.3,-0.18,-0.07,?,-0.25,0.01,-0.32,-0.15,-0.4,-0.1,-0.22,-0.34,-0.27,-0.2,-0.2,-0.12,-0.6,-0.74,-0.3,-0.36,-1.09,0.03,0.23,-0.18,0.25,0.28,-0.25,-0.06,-0.69,-0.15,-0.45,0.38,-0.34,-0.04,-0.15,-0.07,-0.81,0.08,0.03,-0.01,-0.03,0.01,-0.14,-0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1,-0.67,-0.67,-0.81,-0.54,-0.15,0.07,0.46,0.16,0.11,0.4,0.45,-0.01,-0.07,?,0.48,-0.1,0.58,-1.69,-0.04,-0.3,-0.12,?,-0.01,0.07,0.12,0.46,-0.09,-0.22,0.37,0.43,0.07,?,?,-0.09,0.08,0.11,0.34,0.32,-0.01,-0.25,0.37,0.23,0.37,-0.4,-0.2,-1,0.21,-2.18,-0.81,0.58,0.99,1.32,-1.79,1.2,1.98,-3.84,-2.84,-0.17,-1.18,-0.86,-0.34,0.16,-0.18,-0.3,-1.12,-0.69,-0.89,0.14,-0.36,-0.45,0.21,0.3,0.18,0.39,-0.74,-1.03,-1.64,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,-0.54,-0.34,-0.3,0.04,-0.36,-0.1,-0.06,-0.09,-0.3,-0.56,-0.18,-0.17,-0.1,-0.17,-0.25,-0.03,-0.17,-0.22,-0.07,-0.23,0.34,0.34,0.01,0.1,-0.2,-0.4,-0.3,-0.06,-0.47,-0.43,-0.3,0.15,0.15,0.06,-0.09,-0.06,0.15,0.14,-0.62,-0.17,-0.23,-0.25,0.39,-0.15,-0.04,-0.34,-0.34,0.14,0.4,0.63,0.69,0.51,-0.36,?,0.01,-0.15,-0.45,0.39,-1.18,?,-0.06,-0.12,0.75,-0.74,-0.51,-0.79,-0.64,?,0.16,0.53,0.7,-0.2,-0.25,-0.06,-0.51,-0.36,-1.06,-0.56,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.81,-0.32,0.32,0.16,-0.1,-0.25,0.57,0.45,1.92,2.13,1.57,1.53,0.65,0.15,-0.32,0.14,0.34,0.95,-1,1.13,0.36,0.2,0.18,0.11,0.18,-0.23,-0.4,-0.07,0.1,0.01,-0.3,?,-0.04,-0.07,0.08,-1.47,0.38,1.4,0.67,-0.6,-1.03,?,0.61,1.42,-0.47,-0.18,-0.94,0.37,1.1,0.54,-0.12,0.25,0.58,1.04,-0.71,-0.25,0.73,-0.71,0.11,-1.4,-1.51,-0.6,-1.12,0.3,-0.54,-1.4,-1.56,-1.32,0.76,0.6,0.15,1.18,0.49,0.37,0.4,-0.56,-1.22,-1.47,-1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.67,-0.67,-0.69,-0.64,-0.67,-0.04,-0.06,0.33,0.59,0.78,0.5,0.06,-0.32,-0.17,-0.14,0.58,-0.03,0.5,-0.81,-0.25,0.25,0.21,0.24,0.48,0.45,0.52,0.65,1,0.67,0.67,0.57,0.63,-0.71,-1.51,-1.69,-0.04,0.37,0.86,-0.18,-0.64,-0.4,0.12,0.43,0.59,-0.81,-1,-0.97,0.24,0.32,-0.62,-1.29,-0.4,-0.67,0.77,-0.69,-0.47,-1.12,-2.74,0.29,-0.3,-1.12,-0.3,0.42,0.21,-1.4,-1.89,-0.54,-0.42,-0.17,-0.97,-1.03,-0.54,0.23,0.23,0.11,?,-0.29,-1.43,-1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.79,-0.84,-0.64,-0.69,-0.1,-0.27,0.42,0.04,0.43,-0.07,0.1,-0.27,-0.12,-0.3,-0.25,-0.32,-0.25,-0.2,-3.06,0.79,0.31,0.64,0.4,0.31,-0.09,-0.43,-0.42,0.1,-0.36,-0.3,-0.54,-0.54,0.12,-0.25,-0.4,0.82,0.84,0.9,0.42,0.32,0.36,0.58,0.58,-0.38,-0.49,-0.69,-0.45,-0.07,-0.81,-0.34,-1.6,-1.29,-0.86,-0.67,-1.43,-0.69,-1,-2.84,-0.23,-2.64,-0.74,0.62,-0.38,0.36,-0.62,-3.06,-0.92,-0.84,-0.38,0.56,-0.69,-0.2,0.51,0.5,0.55,-0.56,-0.67,-2.25,-1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28,-0.4,-0.54,-0.51,0.11,-0.06,0.33,0.06,0.24,0.07,0.04,-0.07,0.34,-0.03,0.16,-0.04,0.51,0.15,-0.6,0.03,0.07,0.26,0.93,0.66,-0.01,0.28,0.18,0.41,0.45,-0.25,-0.1,0.03,0.11,0.29,0.18,0.28,0.39,0.2,0.04,-0.04,-0.4,-0.09,0.03,-0.69,-0.58,-0.71,-0.79,0.39,?,-0.58,?,-1,-0.79,0.12,-0.47,?,-0.43,-1.03,0.1,-1.29,-0.94,-0.56,-0.18,-0.81,0.23,-0.71,-0.58,-1,0.26,0.15,0.3,0.67,-0.12,-0.32,?,-0.51,-0.51,-1.22,-1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.12,-0.62,-0.38,-0.34,-0.25,-0.15,0.04,-0.43,-0.4,-0.36,-0.42,-0.32,-0.15,-0.23,-0.45,-0.49,-0.03,0.24,-0.84,-0.42,-0.22,-0.38,-0.03,-0.1,-0.15,-0.14,-0.38,-0.64,-0.49,-0.38,-0.54,-0.3,-0.04,-0.12,-0.07,-0.62,-0.6,-0.32,0.28,0.75,-0.36,-1.22,-0.56,?,-0.56,-0.07,-0.36,-0.64,-0.86,-0.47,-0.64,-0.74,-0.64,-0.67,-0.56,-0.09,-1.84,-2.47,-0.79,-1.03,-0.64,-0.42,-0.32,-0.25,-0.71,-0.64,-0.36,-0.69,-0.56,0.07,-0.84,-0.47,-0.2,-0.09,-0.09,-0.47,-0.18,-0.92,-0.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0.07,-0.23,0.12,-0.09,0.21,-0.14,-0.04,0.08,0.33,0.11,?,-0.04,-0.2,0.15,0.24,0.07,0.12,-0.22,0.42,0.38,0.32,0.71,0.77,0.64,0.5,0.21,0.4,0.52,0.08,-0.22,0.14,-0.34,-0.15,-0.07,0.18,0.19,0.21,0.14,0.24,0.21,0.01,-0.06,0.25,-0.3,-0.38,-0.36,0.03,-1.25,-0.86,-1.15,-1.18,-1,0.18,-0.43,-0.49,-2.32,-1.94,-0.07,-0.94,-1.84,-1.32,-0.62,-0.84,0.28,-0.47,-0.32,-0.58,-0.14,-0.23,-0.6,-0.14,0.29,0.19,0.44,-0.12,-0.47,-1.4,-1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.74,1.33,0.53,0.01,0.29,0.2,0.1,?,0.46,0.31,0.24,0.16,0.16,-0.03,?,0.39,-0.38,-0.07,-0.07,-0.25,0.14,1.16,0.23,0.67,0.48,0.04,-0.89,-0.86,-0.62,-1.51,-0.81,-0.54,-0.32,-0.06,0.24,0.41,0.46,0.49,0.39,0.77,0.3,0.15,0.41,0.57,0.11,-0.23,0.14,0.16,-1.69,-2,-2,-1.36,-0.4,0.26,-0.18,1.5,-2.74,-3.18,-0.15,-1.43,-2.74,-1.4,-0.84,-1.29,0.55,-0.34,-0.25,-1.18,0.04,-0.43,-1.47,-1.56,0.1,-0.29,-0.18,-0.64,-0.81,-1.18,-2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
