@relation R_data_frame

@attribute alpha_0 numeric
@attribute alpha_7 numeric
@attribute alpha_14 numeric
@attribute alpha_21 numeric
@attribute alpha_28 numeric
@attribute alpha_35 numeric
@attribute alpha_42 numeric
@attribute alpha_49 numeric
@attribute alpha_56 numeric
@attribute alpha_63 numeric
@attribute alpha_70 numeric
@attribute alpha_77 numeric
@attribute alpha_84 numeric
@attribute alpha_91 numeric
@attribute alpha_98 numeric
@attribute alpha_105 numeric
@attribute alpha_112 numeric
@attribute alpha_119 numeric
@attribute elu_0 numeric
@attribute elu_30 numeric
@attribute elu_60 numeric
@attribute elu_90 numeric
@attribute elu_120 numeric
@attribute elu_150 numeric
@attribute elu_180 numeric
@attribute elu_210 numeric
@attribute elu_240 numeric
@attribute elu_270 numeric
@attribute elu_300 numeric
@attribute elu_330 numeric
@attribute elu_360 numeric
@attribute elu_390 numeric
@attribute cdc15_10 numeric
@attribute cdc15_30 numeric
@attribute cdc15_50 numeric
@attribute cdc15_70 numeric
@attribute cdc15_90 numeric
@attribute cdc15_110 numeric
@attribute cdc15_130 numeric
@attribute cdc15_150 numeric
@attribute cdc15_170 numeric
@attribute cdc15_190 numeric
@attribute cdc15_210 numeric
@attribute cdc15_230 numeric
@attribute cdc15_250 numeric
@attribute cdc15_270 numeric
@attribute cdc15_290 numeric
@attribute spo_0 numeric
@attribute spo_2 numeric
@attribute spo_5 numeric
@attribute spo_7 numeric
@attribute spo_9 numeric
@attribute spo_11 numeric
@attribute spo5_2 numeric
@attribute spo5_7 numeric
@attribute spo5_11 numeric
@attribute spo__early numeric
@attribute spo__mid numeric
@attribute heat_0 numeric
@attribute heat_10 numeric
@attribute heat_20 numeric
@attribute heat_40 numeric
@attribute heat_80 numeric
@attribute heat_160 numeric
@attribute dtt_15 numeric
@attribute dtt_30 numeric
@attribute dtt_60 numeric
@attribute dtt_120 numeric
@attribute cold_0 numeric
@attribute cold_20 numeric
@attribute cold_40 numeric
@attribute cold_160 numeric
@attribute diau_540 numeric
@attribute diau_660 numeric
@attribute diau_780 numeric
@attribute diau_900 numeric
@attribute diau_1020 numeric
@attribute diau_1140 numeric
@attribute diau_1260 numeric
@attribute class_01.01.03_level3 numeric
@attribute class_01.01.05_level3 numeric
@attribute class_01.01.06_level3 numeric
@attribute class_01.01.09_level3 numeric
@attribute class_01.01.11_level3 numeric
@attribute class_01.01.13_level3 numeric
@attribute class_01.02.02_level3 numeric
@attribute class_01.02.03_level3 numeric
@attribute class_01.02.07_level3 numeric
@attribute class_01.03.01_level3 numeric
@attribute class_01.03.04_level3 numeric
@attribute class_01.03.07_level3 numeric
@attribute class_01.03.10_level3 numeric
@attribute class_01.03.13_level3 numeric
@attribute class_01.03.16_level3 numeric
@attribute class_01.04.04_level3 numeric
@attribute class_01.05.02_level3 numeric
@attribute class_01.05.03_level3 numeric
@attribute class_01.05.05_level3 numeric
@attribute class_01.05.06_level3 numeric
@attribute class_01.05.09_level3 numeric
@attribute class_01.05.11_level3 numeric
@attribute class_01.05.13_level3 numeric
@attribute class_01.05.25_level3 numeric
@attribute class_01.06.02_level3 numeric
@attribute class_01.06.05_level3 numeric
@attribute class_01.06.06_level3 numeric
@attribute class_01.06.10_level3 numeric
@attribute class_01.07.01_level3 numeric
@attribute class_01.07.03_level3 numeric
@attribute class_01.07.04_level3 numeric
@attribute class_01.07.07_level3 numeric
@attribute class_01.20.05_level3 numeric
@attribute class_01.20.15_level3 numeric
@attribute class_01.20.17_level3 numeric
@attribute class_01.20.19_level3 numeric
@attribute class_01.20.31_level3 numeric
@attribute class_01.20.37_level3 numeric
@attribute class_02.01.03_level3 numeric
@attribute class_02.07.01_level3 numeric
@attribute class_02.11.05_level3 numeric
@attribute class_02.13.01_level3 numeric
@attribute class_02.13.03_level3 numeric
@attribute class_02.16.01_level3 numeric
@attribute class_02.16.03_level3 numeric
@attribute class_02.16.11_level3 numeric
@attribute class_02.16.13_level3 numeric
@attribute class_02.45.11_level3 numeric
@attribute class_02.45.15_level3 numeric
@attribute class_10.01.02_level3 numeric
@attribute class_10.01.03_level3 numeric
@attribute class_10.01.05_level3 numeric
@attribute class_10.01.09_level3 numeric
@attribute class_10.01.11_level3 numeric
@attribute class_10.03.01_level3 numeric
@attribute class_10.03.02_level3 numeric
@attribute class_10.03.03_level3 numeric
@attribute class_10.03.04_level3 numeric
@attribute class_10.03.05_level3 numeric
@attribute class_11.02.01_level3 numeric
@attribute class_11.02.02_level3 numeric
@attribute class_11.02.03_level3 numeric
@attribute class_11.04.01_level3 numeric
@attribute class_11.04.02_level3 numeric
@attribute class_11.04.03_level3 numeric
@attribute class_11.06.01_level3 numeric
@attribute class_11.06.02_level3 numeric
@attribute class_11.06.03_level3 numeric
@attribute class_12.01.01_level3 numeric
@attribute class_12.04.01_level3 numeric
@attribute class_12.04.02_level3 numeric
@attribute class_12.04.03_level3 numeric
@attribute class_14.07.01_level3 numeric
@attribute class_14.07.02_level3 numeric
@attribute class_14.07.03_level3 numeric
@attribute class_14.07.04_level3 numeric
@attribute class_14.07.05_level3 numeric
@attribute class_14.07.07_level3 numeric
@attribute class_14.07.09_level3 numeric
@attribute class_14.07.11_level3 numeric
@attribute class_14.13.01_level3 numeric
@attribute class_14.13.04_level3 numeric
@attribute class_16.03.01_level3 numeric
@attribute class_16.03.03_level3 numeric
@attribute class_16.13.01_level3 numeric
@attribute class_16.13.03_level3 numeric
@attribute class_16.17.07_level3 numeric
@attribute class_16.17.09_level3 numeric
@attribute class_16.19.03_level3 numeric
@attribute class_16.19.05_level3 numeric
@attribute class_16.21.05_level3 numeric
@attribute class_16.21.07_level3 numeric
@attribute class_16.21.08_level3 numeric
@attribute class_16.21.11_level3 numeric
@attribute class_16.21.15_level3 numeric
@attribute class_16.21.17_level3 numeric
@attribute class_18.01.01_level3 numeric
@attribute class_18.01.07_level3 numeric
@attribute class_18.02.01_level3 numeric
@attribute class_18.02.03_level3 numeric
@attribute class_18.02.05_level3 numeric
@attribute class_18.02.09_level3 numeric
@attribute class_20.01.01_level3 numeric
@attribute class_20.01.03_level3 numeric
@attribute class_20.01.07_level3 numeric
@attribute class_20.01.09_level3 numeric
@attribute class_20.01.10_level3 numeric
@attribute class_20.01.11_level3 numeric
@attribute class_20.01.13_level3 numeric
@attribute class_20.01.15_level3 numeric
@attribute class_20.01.17_level3 numeric
@attribute class_20.01.21_level3 numeric
@attribute class_20.01.23_level3 numeric
@attribute class_20.01.25_level3 numeric
@attribute class_20.01.26_level3 numeric
@attribute class_20.01.27_level3 numeric
@attribute class_20.03.01_level3 numeric
@attribute class_20.03.02_level3 numeric
@attribute class_20.03.22_level3 numeric
@attribute class_20.03.25_level3 numeric
@attribute class_20.09.01_level3 numeric
@attribute class_20.09.03_level3 numeric
@attribute class_20.09.04_level3 numeric
@attribute class_20.09.05_level3 numeric
@attribute class_20.09.07_level3 numeric
@attribute class_20.09.13_level3 numeric
@attribute class_20.09.14_level3 numeric
@attribute class_20.09.16_level3 numeric
@attribute class_20.09.18_level3 numeric
@attribute class_30.01.05_level3 numeric
@attribute class_30.01.09_level3 numeric
@attribute class_30.05.01_level3 numeric
@attribute class_30.05.02_level3 numeric
@attribute class_32.01.01_level3 numeric
@attribute class_32.01.03_level3 numeric
@attribute class_32.01.04_level3 numeric
@attribute class_32.01.05_level3 numeric
@attribute class_32.01.06_level3 numeric
@attribute class_32.01.07_level3 numeric
@attribute class_32.01.09_level3 numeric
@attribute class_32.01.11_level3 numeric
@attribute class_32.01.13_level3 numeric
@attribute class_32.05.01_level3 numeric
@attribute class_32.05.05_level3 numeric
@attribute class_32.07.01_level3 numeric
@attribute class_32.07.03_level3 numeric
@attribute class_32.07.07_level3 numeric
@attribute class_34.01.01_level3 numeric
@attribute class_34.01.03_level3 numeric
@attribute class_34.07.01_level3 numeric
@attribute class_34.07.02_level3 numeric
@attribute class_34.11.03_level3 numeric
@attribute class_34.11.09_level3 numeric
@attribute class_34.11.11_level3 numeric
@attribute class_34.11.12_level3 numeric
@attribute class_40.01.03_level3 numeric
@attribute class_40.01.05_level3 numeric
@attribute class_40.10.02_level3 numeric
@attribute class_41.01.01_level3 numeric
@attribute class_42.04.03_level3 numeric
@attribute class_42.04.05_level3 numeric
@attribute class_42.10.03_level3 numeric
@attribute class_42.10.05_level3 numeric
@attribute class_42.10.07_level3 numeric
@attribute class_43.01.03_level3 numeric

@data
-0.23,-0.45,-0.56,-0.86,-1,-1.32,-0.3,0.65,1.52,0.77,0.77,0.15,-0.07,-0.42,-1.22,0.2,0.29,0.34,-1.32,-0.23,-0.43,-0.15,-0.32,-0.23,-0.51,0.04,0.1,0.62,0.1,0.39,0.08,0.4,-0.47,-1.94,-2.56,-1.29,0.55,1.88,0.59,-0.62,-1.25,0.33,1.3,1.74,0.08,-0.42,-0.47,-0.03,-0.1,-0.07,-0.09,-0.04,-0.09,0.21,0.07,0.59,0.36,1.7,0.11,-1.43,-1.4,-0.64,0.41,0.04,-0.42,-1.4,-1.84,-1.51,-0.17,-0.43,-1.15,-0.49,0.07,0.07,0.26,-0.47,-0.92,-1.51,-2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.47,-0.54,-0.58,-0.54,-0.29,-0.4,-0.1,-0.32,-0.22,-0.47,-0.3,-0.22,-0.4,-0.07,-0.14,0.04,-0.07,-0.3,-0.27,-0.71,-0.56,-0.27,-0.25,0.29,-0.07,0.15,0.16,0.07,-0.23,-0.1,-0.34,-0.18,0.28,-0.12,-0.36,0.1,0.07,0.03,-0.03,-0.29,-0.29,-0.09,-0.14,-0.71,-0.18,-0.67,-0.49,-0.23,-0.22,0.08,0.58,0.43,0.48,-0.15,0.4,0.16,-0.3,-0.42,-0.51,-0.81,-0.76,-0.36,-0.17,0.31,-0.6,-0.64,-0.4,-0.67,-0.1,-0.1,-0.2,0.18,0.07,-0.17,-0.32,-0.51,-0.45,-0.84,-1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.25,-0.76,-0.43,-0.3,-0.04,-0.4,0.04,-0.17,0.19,0.41,0.18,0.16,0.21,-0.17,0.18,0.08,-0.2,0.19,-2.18,-0.1,-0.34,0.9,0.57,0.26,0.24,0.87,0.7,0.78,-0.14,0.24,0.54,0.5,0.06,0.14,0.29,0.14,0.49,0.51,0.48,0.41,0.11,0.3,0.39,0.48,0.07,0.08,0.03,-0.3,0.99,0.36,0.34,0.19,0.57,0.92,-0.49,-0.07,-2.06,-4.32,-0.81,-2.64,-1.15,-0.15,-0.4,-0.84,-0.23,-0.81,-0.84,-1.32,0.19,?,-0.12,-0.36,0.36,0.06,-0.45,-1.25,-1.22,-2.4,-2.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14,0.11,-0.06,0.44,0.29,0.34,0.23,-0.04,0.18,-0.27,0.86,-0.34,-0.01,-0.25,0.82,0.11,-0.34,-0.42,-0.67,-0.6,-0.27,0.1,-0.29,-0.22,-0.4,-0.43,-0.23,-0.22,-0.81,-0.69,-0.54,-0.32,0.04,-0.36,-0.54,-0.25,-0.25,-0.14,-0.09,-0.07,0.39,-0.34,-0.1,0.49,-0.58,-0.34,-0.43,-0.18,0.26,0.41,0.04,0.03,0.46,-0.22,-0.84,-0.4,-0.74,-0.97,-0.29,-0.58,-0.38,0.3,-0.54,0.46,-0.36,-0.47,-1.29,-1.15,0.19,0.16,0.66,0.01,-0.03,0.3,0.37,-0.56,-0.42,-1.22,-1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.76,-0.6,-0.32,1.02,0.07,-0.14,-0.38,-0.17,-0.51,-0.17,0.04,0.14,-0.3,-0.23,-0.3,0.1,-0.4,-0.32,-0.25,-0.49,-0.34,0.1,0.19,-0.42,-0.09,-0.32,-0.6,-0.25,0.03,-0.18,-0.47,-0.03,-0.23,0.29,-0.89,-0.97,-1.03,-0.58,0.18,-0.27,-0.71,-1.06,-1.18,0.03,-0.34,-0.32,-0.97,-0.43,0.07,-0.18,-0.18,-0.54,-0.3,-0.22,-0.4,0.25,0.19,-0.47,0.18,-0.25,-0.17,?,0.07,0.3,-1.03,-0.62,-0.94,-0.64,-0.15,0.3,0.21,-0.15,-0.29,?,-0.04,-0.36,-0.01,-0.36,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.32,-0.4,-0.22,-0.18,-0.01,0.23,0.08,-0.1,-0.01,-0.23,-0.04,0.06,-0.25,-0.09,0.11,0.16,-0.01,0.29,-0.43,-0.27,0.12,0.15,0.01,-0.1,-0.29,-0.15,0.11,-0.23,-0.27,-0.36,-0.36,0.29,?,-0.3,-0.29,-0.51,-0.07,-0.45,0.16,-0.79,-1.25,-0.32,0.49,-0.94,-0.43,-0.89,-0.01,-0.03,-0.64,-0.32,-0.27,-0.4,0.24,0.32,1,0.11,-0.32,-0.29,-1.03,-0.89,0.16,-0.23,0.01,-0.36,-0.79,-0.34,-0.18,-0.64,-0.74,-0.47,0.06,-0.17,0.1,-0.07,-0.25,-0.64,-1.12,-1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,-1.29,-0.79,-0.54,-0.07,-0.15,0.32,-0.09,0.01,-0.22,-0.38,-0.43,-0.03,-0.27,-0.22,-0.4,0.26,-0.29,-0.58,-0.32,-0.36,0.25,0.52,-0.09,-0.09,-0.14,-0.18,-0.23,-0.34,-0.64,-0.12,-0.4,1.06,0.74,0.58,0.68,0.43,0.61,0.29,0.26,0.25,0.6,0.31,-0.25,0.03,-0.15,0.07,-0.47,-0.86,-0.27,-0.94,-0.94,-0.81,-0.79,-1.06,-0.94,-0.74,-0.51,-0.54,-1.69,-0.69,-0.1,-0.14,0.08,-0.18,-1,-0.97,-0.49,0.11,0.1,-0.03,0.18,-0.04,0.07,0.21,-0.97,-0.81,-1.32,-0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.41,-0.29,?,0.12,0.18,0.08,0.07,0.06,0.2,-0.1,0.39,0.03,0.19,-0.03,0.51,0.39,0.14,-0.04,-1.18,-0.76,-0.34,-0.03,0.39,0.24,0.18,0.34,0.39,0.32,-0.22,0.41,-0.3,0.03,-0.56,-0.17,-0.03,0.32,0.45,0.28,0.24,0.12,0.07,-0.29,-0.36,-0.62,-0.51,-0.6,-0.64,-0.22,-2.12,-1.43,-1.89,-1.79,-1.43,-0.71,-0.76,-0.29,-2.64,-2.56,?,-1.06,-2.32,-1.25,-0.51,-1.15,-0.71,-0.81,-0.89,-1.6,-0.03,-0.79,-0.71,-1.51,0.04,0.08,0.11,-0.04,-0.06,-0.94,-1.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
?,-0.6,-0.34,-0.32,-0.14,-0.38,0.07,0.04,0.11,-0.22,0.21,0.32,-0.12,-0.07,0.26,0.82,-0.14,0.34,-0.76,-0.38,-0.27,-0.07,0.04,0.04,0.01,0.19,0.14,-0.07,-0.3,-0.07,-0.23,-0.49,?,0.08,-0.09,0.06,-0.74,-0.18,-0.09,-0.06,-0.09,-0.81,-0.09,0.42,-1.22,-0.2,-1,0.25,-1,-0.89,-1.47,-1.18,-0.97,-0.06,-0.67,-0.45,-1.84,-1.74,-0.03,-0.69,-1.4,-1.18,-0.42,-0.45,-0.27,-0.4,-0.49,-0.79,0.21,-0.43,-0.49,-0.56,0.43,0.15,0.26,-0.43,-0.42,-1.06,-1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07,-1,-0.81,-0.71,?,0.21,0.08,-0.06,-0.07,-0.15,-0.25,-0.42,-0.15,-0.23,-0.06,-0.38,0.11,-0.29,-0.6,-0.06,-0.2,0.53,0.58,0.06,0.11,0.07,-0.3,-0.04,-0.42,-0.62,-0.49,-0.29,0.53,0.54,0.16,0.14,0.41,0.4,0.29,0.06,-0.49,0.04,0.1,-1.06,-0.71,-0.79,-0.74,-0.34,-0.54,-0.6,-0.97,-0.62,-0.34,-0.32,-0.3,-0.23,-1.47,-1.56,-0.09,-1.74,-1.22,-0.45,0.01,-0.14,-0.69,-1.4,-1.03,-1,0.24,-0.15,0.01,0.44,0.1,-0.12,-0.25,-1.22,-1.25,-2.25,-1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.01,-0.51,0.46,-0.25,-0.56,0.03,-0.49,0.15,0.61,-0.36,0.26,-0.01,-0.17,-0.2,-0.27,0.34,-0.3,-0.15,-0.15,-0.15,0.2,1.4,0.58,0.48,0.45,0.37,-0.03,0.08,0.37,-0.2,-0.2,-0.03,0.14,0.25,0.18,-0.23,-0.09,-0.09,-0.04,-0.25,-0.27,-0.17,-0.03,0.03,0.36,-0.01,0.31,0.15,-0.47,-0.32,-0.86,-0.64,-0.27,-0.09,-0.4,0.07,-1.18,-0.71,-0.25,-1.94,-1.89,-1.36,-1.03,-0.74,0.36,0.58,-0.58,-0.81,-0.29,-0.14,-0.62,-0.34,0.48,0.25,0.58,-0.17,-0.36,-0.27,-1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.1,-0.09,-0.45,-0.25,-0.18,0.03,0.12,0.06,0.26,0.32,?,-0.18,-0.03,-0.47,0.03,-0.15,0.07,-0.01,-0.94,-0.12,-0.17,-0.12,0.38,0.45,0.39,0.56,0.18,0.41,0.41,-0.01,-0.07,0.04,-0.45,-0.43,-0.32,0.15,0.1,0.15,-0.18,-0.14,-0.17,-0.29,0.07,0.32,-0.58,-0.67,-0.67,-0.22,-0.51,-0.54,-0.92,-0.34,-0.38,-0.07,-0.12,-0.29,-1.25,-1.25,-0.2,-1.29,-1.51,-1.18,-0.47,-1.03,0.29,-1.03,-0.4,-0.92,-0.4,-0.69,-1.4,-1.36,0.12,0.21,0.59,?,-0.17,-0.79,-1.29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.17,-0.62,-0.14,-0.38,-0.29,-0.42,-0.15,0.42,0.01,0.29,-0.22,-0.17,-0.12,-0.07,0.04,0.19,0.14,0.07,-0.94,-0.14,0.33,-0.09,0.5,0.74,0.31,0.79,0.51,0.25,0.07,0.01,0.06,0.01,-0.23,0.14,0.3,-0.12,0.04,0.03,0.15,-0.07,0.31,-0.29,0.03,0.03,?,-0.06,0.16,0.01,-0.97,-1.47,-1.79,-1,-0.51,0.61,-0.38,0.75,-2.06,-2.47,-0.51,-1.89,-2.4,-2.12,-1.43,-0.89,0.16,0.3,-0.74,-1,-0.69,-0.27,-0.64,-1.47,0.04,0.01,0.39,-0.17,-0.27,-1.12,-2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14,-0.04,0.08,-0.27,0.1,-0.27,0.25,-0.23,-0.06,-0.09,-0.1,-0.25,0.07,-0.23,0.2,-0.22,0.25,-0.18,-1.03,-0.23,0.06,0.72,0.7,0.76,0.55,0.37,0.3,0.4,0.08,0.07,-0.22,-0.2,-0.32,-0.22,-0.01,0.12,0.42,0.29,0.2,0.06,0.08,-0.25,0.1,0.54,-0.3,-0.43,-0.4,-0.06,-1.89,-2.06,-2.47,-1.69,-0.74,0.43,-0.58,1.38,-3.32,-3.06,0.04,-0.81,-2.06,-1.43,-0.51,-0.74,0.31,-0.58,-0.76,-1.09,0.11,-0.07,-0.49,-1.06,-0.09,-0.04,0.3,-0.2,-0.09,-1.12,-2.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
