@relation R_data_frame

@attribute DES460_Plus_0point02__MMS___5_min numeric
@attribute DES460_Plus_0point02__MMS___15_min numeric
@attribute DES460_Plus_0point02__MMS___30_min numeric
@attribute DES460_Plus_0point2__MMS___45_min numeric
@attribute DES460_Plus_0point02__MMS___60_min numeric
@attribute DES460_Plus_0point02__MMS___90_min numeric
@attribute DES460_Plus_0point02__MMS___120_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___5_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___15_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___30_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___45_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___60_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___90_min numeric
@attribute DES459_mec1__Plus_0point02__MMS___120_min numeric
@attribute dun1__Plus_0point02__MMs___30_min numeric
@attribute dun1__Plus_0point02__MMS___90_min numeric
@attribute dun1__Plus_0point02__MMS___120_min numeric
@attribute wt_plus_gamma_5_min numeric
@attribute wt_plus_gamma_10_min numeric
@attribute wt_plus_gamma_20_min numeric
@attribute wt_plus_gamma_30_min numeric
@attribute wt_plus_gamma_45_min numeric
@attribute wt_plus_gamma_60_min numeric
@attribute wt_plus_gamma_90_min numeric
@attribute wt_plus_gamma_120_min numeric
@attribute DES460_wt___mock_irradiation___5_min numeric
@attribute DES460_wt___mock_irradiation___30_min numeric
@attribute DES460_wt___mock_irradiation___60_min numeric
@attribute DES460_wt___mock_irradiation___90_min numeric
@attribute mec1_plus_gamma_5_min numeric
@attribute mec1_plus_gamma_10_min numeric
@attribute mec1_plus_gamma_20_min numeric
@attribute mec1_plus_gamma_30_min numeric
@attribute mec1_plus_gamma_45_min numeric
@attribute mec1_plus_gamma_60_min numeric
@attribute mec1_plus_gamma_90_min numeric
@attribute mec1_plus_gamma_120_min numeric
@attribute DES459_mec1___mock_irradiation___5_min numeric
@attribute DES459_mec1___mock_irradiation___30_min numeric
@attribute DES459_mec1___mock_irradiation___60_min numeric
@attribute DES460_wild_type_Plus_heat_20_min numeric
@attribute DES459_mec1_Plus_heat_20_min numeric
@attribute MHY1_dun1_Plus_heat_20_min numeric
@attribute DES460_vs_DES460_YPD_log_phase_control numeric
@attribute DES459_mec1___log_phase_IR_time_._0_sample numeric
@attribute DES459_mec1___log_phase_MMS_time_._0_sample numeric
@attribute DES460wt_vs_DES459mec1_genomic_DNA_comparison numeric
@attribute DES460wt_vs_DES459mec1_genomic_DNA_comparison_.2 numeric
@attribute DES460_genomic_DNA_vs_MHY26_dun1_genomic_DNA numeric
@attribute MHY1_crt1_vs_CRY1_wild_type numeric
@attribute MHY1_crt1_vs_CRY1_wild_type___log_phase numeric
@attribute pRS_ROX1_GAL_media numeric
@attribute class_01.01.03_level3 numeric
@attribute class_01.01.05_level3 numeric
@attribute class_01.01.06_level3 numeric
@attribute class_01.01.09_level3 numeric
@attribute class_01.01.11_level3 numeric
@attribute class_01.01.13_level3 numeric
@attribute class_01.02.02_level3 numeric
@attribute class_01.02.03_level3 numeric
@attribute class_01.02.07_level3 numeric
@attribute class_01.03.01_level3 numeric
@attribute class_01.03.04_level3 numeric
@attribute class_01.03.07_level3 numeric
@attribute class_01.03.10_level3 numeric
@attribute class_01.03.13_level3 numeric
@attribute class_01.03.16_level3 numeric
@attribute class_01.04.04_level3 numeric
@attribute class_01.05.02_level3 numeric
@attribute class_01.05.03_level3 numeric
@attribute class_01.05.05_level3 numeric
@attribute class_01.05.06_level3 numeric
@attribute class_01.05.09_level3 numeric
@attribute class_01.05.11_level3 numeric
@attribute class_01.05.13_level3 numeric
@attribute class_01.05.25_level3 numeric
@attribute class_01.06.02_level3 numeric
@attribute class_01.06.05_level3 numeric
@attribute class_01.06.06_level3 numeric
@attribute class_01.06.10_level3 numeric
@attribute class_01.07.01_level3 numeric
@attribute class_01.07.03_level3 numeric
@attribute class_01.07.04_level3 numeric
@attribute class_01.07.07_level3 numeric
@attribute class_01.20.01_level3 numeric
@attribute class_01.20.05_level3 numeric
@attribute class_01.20.15_level3 numeric
@attribute class_01.20.17_level3 numeric
@attribute class_01.20.19_level3 numeric
@attribute class_01.20.27_level3 numeric
@attribute class_01.20.31_level3 numeric
@attribute class_01.20.33_level3 numeric
@attribute class_01.20.37_level3 numeric
@attribute class_01.25.01_level3 numeric
@attribute class_02.01.01_level3 numeric
@attribute class_02.01.03_level3 numeric
@attribute class_02.07.01_level3 numeric
@attribute class_02.11.05_level3 numeric
@attribute class_02.13.01_level3 numeric
@attribute class_02.13.03_level3 numeric
@attribute class_02.13.05_level3 numeric
@attribute class_02.16.01_level3 numeric
@attribute class_02.16.03_level3 numeric
@attribute class_02.16.09_level3 numeric
@attribute class_02.16.11_level3 numeric
@attribute class_02.16.13_level3 numeric
@attribute class_02.45.11_level3 numeric
@attribute class_02.45.15_level3 numeric
@attribute class_10.01.02_level3 numeric
@attribute class_10.01.03_level3 numeric
@attribute class_10.01.05_level3 numeric
@attribute class_10.01.09_level3 numeric
@attribute class_10.01.11_level3 numeric
@attribute class_10.03.01_level3 numeric
@attribute class_10.03.02_level3 numeric
@attribute class_10.03.03_level3 numeric
@attribute class_10.03.04_level3 numeric
@attribute class_10.03.05_level3 numeric
@attribute class_11.02.01_level3 numeric
@attribute class_11.02.02_level3 numeric
@attribute class_11.02.03_level3 numeric
@attribute class_11.04.01_level3 numeric
@attribute class_11.04.02_level3 numeric
@attribute class_11.04.03_level3 numeric
@attribute class_11.06.01_level3 numeric
@attribute class_11.06.02_level3 numeric
@attribute class_11.06.03_level3 numeric
@attribute class_12.01.01_level3 numeric
@attribute class_12.04.01_level3 numeric
@attribute class_12.04.02_level3 numeric
@attribute class_12.04.03_level3 numeric
@attribute class_14.07.01_level3 numeric
@attribute class_14.07.02_level3 numeric
@attribute class_14.07.03_level3 numeric
@attribute class_14.07.04_level3 numeric
@attribute class_14.07.05_level3 numeric
@attribute class_14.07.07_level3 numeric
@attribute class_14.07.09_level3 numeric
@attribute class_14.07.11_level3 numeric
@attribute class_14.13.01_level3 numeric
@attribute class_14.13.04_level3 numeric
@attribute class_16.03.01_level3 numeric
@attribute class_16.03.03_level3 numeric
@attribute class_16.13.01_level3 numeric
@attribute class_16.13.03_level3 numeric
@attribute class_16.17.01_level3 numeric
@attribute class_16.17.07_level3 numeric
@attribute class_16.17.09_level3 numeric
@attribute class_16.19.01_level3 numeric
@attribute class_16.19.03_level3 numeric
@attribute class_16.19.05_level3 numeric
@attribute class_16.21.01_level3 numeric
@attribute class_16.21.05_level3 numeric
@attribute class_16.21.07_level3 numeric
@attribute class_16.21.08_level3 numeric
@attribute class_16.21.11_level3 numeric
@attribute class_16.21.15_level3 numeric
@attribute class_16.21.17_level3 numeric
@attribute class_18.01.01_level3 numeric
@attribute class_18.01.07_level3 numeric
@attribute class_18.02.01_level3 numeric
@attribute class_18.02.03_level3 numeric
@attribute class_18.02.05_level3 numeric
@attribute class_18.02.09_level3 numeric
@attribute class_20.01.01_level3 numeric
@attribute class_20.01.03_level3 numeric
@attribute class_20.01.07_level3 numeric
@attribute class_20.01.09_level3 numeric
@attribute class_20.01.10_level3 numeric
@attribute class_20.01.11_level3 numeric
@attribute class_20.01.13_level3 numeric
@attribute class_20.01.15_level3 numeric
@attribute class_20.01.17_level3 numeric
@attribute class_20.01.21_level3 numeric
@attribute class_20.01.23_level3 numeric
@attribute class_20.01.25_level3 numeric
@attribute class_20.01.26_level3 numeric
@attribute class_20.01.27_level3 numeric
@attribute class_20.03.01_level3 numeric
@attribute class_20.03.02_level3 numeric
@attribute class_20.03.22_level3 numeric
@attribute class_20.03.25_level3 numeric
@attribute class_20.09.01_level3 numeric
@attribute class_20.09.03_level3 numeric
@attribute class_20.09.04_level3 numeric
@attribute class_20.09.05_level3 numeric
@attribute class_20.09.07_level3 numeric
@attribute class_20.09.13_level3 numeric
@attribute class_20.09.14_level3 numeric
@attribute class_20.09.16_level3 numeric
@attribute class_20.09.18_level3 numeric
@attribute class_30.01.05_level3 numeric
@attribute class_30.01.09_level3 numeric
@attribute class_30.05.01_level3 numeric
@attribute class_30.05.02_level3 numeric
@attribute class_32.01.01_level3 numeric
@attribute class_32.01.03_level3 numeric
@attribute class_32.01.04_level3 numeric
@attribute class_32.01.05_level3 numeric
@attribute class_32.01.06_level3 numeric
@attribute class_32.01.07_level3 numeric
@attribute class_32.01.09_level3 numeric
@attribute class_32.01.11_level3 numeric
@attribute class_32.01.13_level3 numeric
@attribute class_32.05.01_level3 numeric
@attribute class_32.05.05_level3 numeric
@attribute class_32.07.01_level3 numeric
@attribute class_32.07.03_level3 numeric
@attribute class_32.07.05_level3 numeric
@attribute class_32.07.07_level3 numeric
@attribute class_32.10.03_level3 numeric
@attribute class_34.01.01_level3 numeric
@attribute class_34.01.03_level3 numeric
@attribute class_34.07.01_level3 numeric
@attribute class_34.07.02_level3 numeric
@attribute class_34.11.03_level3 numeric
@attribute class_34.11.09_level3 numeric
@attribute class_34.11.11_level3 numeric
@attribute class_34.11.12_level3 numeric
@attribute class_40.01.03_level3 numeric
@attribute class_40.01.05_level3 numeric
@attribute class_40.10.02_level3 numeric
@attribute class_41.01.01_level3 numeric
@attribute class_42.04.03_level3 numeric
@attribute class_42.04.05_level3 numeric
@attribute class_42.10.03_level3 numeric
@attribute class_42.10.05_level3 numeric
@attribute class_42.10.07_level3 numeric
@attribute class_42.27.03_level3 numeric
@attribute class_43.01.03_level3 numeric

@data
-0.084,0.135,0.096,0.192,0.162,0.353,0.07,0.386,0.788,0.378,0.752,0.592,0.585,0.591,0.27,0.131,0.092,0.072,0.201,0.196,0.022,0.132,0.032,-0.369,-0.365,0.234,0.287,0.958,0.347,0.806,0.689,0.737,0.331,-0.003,-0.15,-0.048,-0.046,-0.285,0.553,0.251,0.231,0.11,0.203,0.02,-0.431,-0.67,-0.151,-0.061,0.283,0.295,0.032,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1,-0.07,-0.234,0.24,-0.12,?,0,0.13,-0.05,-0.04,-0.16,-0.26,-0.27,-0.272,0.06,-0.2,-0.03,0.06,0.23,0.57,0.39,0.65,0.73,0.35,0.73,0.35,0.67,0.915,0.26,0.45,0.4,0.23,0.21,0.46,0.379,0.48,0.28,0.44,0.267,0.43,-0.91,-0.69,-0.965,0.19,0.604,0.824,0.38,-0.45,0.36,0.362,0.22,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.04,0.025,0.16,0.371,0.6,0.15,0.248,0.11,0.297,0.199,0.417,0.084,0.364,0.483,-0.12,0.26,0.24,0.243,0.228,0.025,0.031,-0.148,-0.282,-0.163,-0.048,-0.015,-0.237,-0.523,-0.086,-0.263,-0.359,-0.535,-0.182,-0.142,0.037,-0.112,-0.364,-0.479,-0.332,-0.132,-0.211,-0.316,-0.3,0.344,0.045,0.42,0.052,0.248,-0.136,-0.382,0.023,-0.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.452,1.544,1.198,1.006,0.976,1.127,1.313,0.46,0.87,0.801,0.941,0.916,0.707,0.788,0.906,0.642,1.128,2.285,3.609,2.468,1.696,1.183,0.855,1.19,1.599,3.02,-0.024,-0.185,0.17,1.116,3.05,3.012,2.075,0.732,1.058,1.066,1.301,0.721,0.41,0.478,3.203,2.86,2.583,-0.003,-0.045,0.466,-0.023,0.149,-0.688,?,0.234,0.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.082,0.102,-0.222,-0.025,-0.276,-0.04,0.158,-0.115,0.086,-0.122,-0.132,-0.124,-0.143,-0.167,-0.181,-0.25,-0.265,0.184,0.004,-0.091,-0.034,-0.089,-0.026,-0.191,-0.126,-0.269,0.324,0.061,?,0.362,0.455,0.195,0.298,0.003,-0.175,-0.161,-0.261,0.169,0.364,0.073,0.113,0.111,0.157,-0.014,-0.202,-0.076,-0.059,0.106,-0.177,?,-0.217,?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.216,-0.03,0.04,0.11,0.22,-0.01,0.09,?,-0.46,-0.41,-0.25,-0.02,-0.37,-0.04,-0.434,-0.311,0.07,0.548,0.579,-0.233,-0.05,-0.33,-0.068,0.618,0.307,0.04,0.31,0.027,-0.078,0.144,-0.608,0.152,0.253,?,0.134,-0.724,0.119,0.578,0.46,0.038,-0.11,-0.49,-0.26,-0.191,0.133,0.089,0.184,-0.028,0.242,0.048,0.038,0.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.143,-0.239,-0.027,-0.159,-0.33,-0.313,-0.279,0.272,0.143,-0.07,0.531,0.232,0.142,0.282,-0.31,-0.237,-0.181,0.196,0.278,-0.023,0.119,0.291,-0.028,-0.391,-0.302,0.176,0.077,-0.547,-0.164,0.172,0.143,-0.238,0.239,-0.255,-0.209,-0.534,-0.46,0.408,0.12,0.253,0.318,0.23,-0.069,0.36,0.008,0.015,-0.049,0.184,-0.427,0.252,0.088,-0.196,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
?,0.255,0.487,0.717,0.707,0.948,1.008,?,0.254,0.483,0.71,0.314,0.571,0.302,?,?,0,0.053,0.355,0.424,0.688,0.738,0.661,0.427,0.764,-0.027,0.645,0.666,0.275,-0.202,0,0.029,0.468,0.455,0.541,0.279,0.242,0.408,0.57,0.167,0.493,0.833,0.711,-0.161,0.202,0.144,-0.125,0.044,0.355,-0.229,-0.082,0.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.38,0.248,0.365,0.436,0.467,?,1.069,0.04,-0.683,-0.172,-0.544,-0.269,-0.252,-0.204,0.04,-0.25,-0.18,0.399,0.082,1,?,?,0.252,0.67,0.718,0.066,0.184,-0.029,?,-0.83,-0.415,-0.417,-0.273,?,-0.342,-0.521,0.214,-0.437,?,-0.42,0.067,-0.129,-0.183,0.146,1.288,0.329,-0.059,0.112,0.155,0.059,-0.175,0.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.103,-0.752,-1.621,-1.765,-1.829,-1.643,-1.625,-0.309,-1.09,-1.411,-1.863,-1.786,-1.974,-1.705,-1.501,-1.327,-1.361,-0.819,-0.212,0.443,0.384,0.256,-0.218,0.223,0.068,-0.39,0.795,0.31,0.206,-1.233,-0.918,-0.105,0.464,-0.147,-0.171,-0.037,0.173,-0.714,-0.05,-0.227,-0.293,-1.109,-0.925,-0.099,0.239,0.178,-0.026,0.198,-0.001,0.292,0.001,-0.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
?,0.333,0.686,0.42,0.627,1.024,1.413,?,-0.144,0.118,0.351,0.356,0.544,0.905,?,?,?,0.35,0.408,0.282,0.085,-0.613,-0.462,0.082,1.184,0.109,0.516,-0.004,0.123,0.316,-0.034,-0.218,-0.529,-0.577,-0.828,-0.392,0.157,0.378,0.123,0.038,0.573,-0.002,-0.016,-0.349,0.139,0.714,0,0.137,0.126,?,0.115,-0.18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.14,-0.01,-0.14,-0.1,-0.141,0,-0.66,-0.15,-0.01,-0.22,-0.17,-0.28,-0.23,-0.15,-0.01,-0.43,-0.41,-0.54,0.22,-0.023,0.32,-0.04,0.47,0.22,0.408,0.52,0.38,0.29,0.16,0.362,0.24,0.16,0.21,0.287,0.25,0.43,0.1,0.23,0.31,0.39,0.199,-0.467,-0.11,0.14,0.189,0.429,0.09,-0.16,-0.17,0.37,0.29,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.073,0.022,-0.074,-0.029,-0.143,-0.098,-0.237,0.311,0.006,-0.1,0.112,0.188,-0.043,-0.113,0.016,-0.094,-0.035,-0.168,0.103,-0.136,-0.157,-0.203,-0.278,-0.036,-0.336,0.205,0.827,0.779,0.379,-0.338,-0.306,-0.617,-0.073,0.035,-0.136,-0.176,-0.163,-0.386,0.555,0.231,-0.168,-0.104,0.027,0.199,0.118,?,0.034,0.092,0.422,?,-0.127,-0.134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.024,?,-0.356,-0.266,-0.512,-0.558,-0.373,0.151,-0.257,-0.844,-0.277,0,-0.163,-0.193,-0.008,-0.156,-0.05,0.45,0.309,0.151,0.142,-0.804,0.132,0.385,-0.237,0.135,0.422,0.456,0.151,-0.217,0.409,0.103,0.283,0.269,-0.358,-0.087,-0.415,0.221,0.504,0.536,0.073,0.336,-0.791,0.069,0.628,?,-0.345,0.023,0.012,?,0.205,0.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.004,0.143,0.588,0.22,-0.058,-0.017,-0.209,0.259,0.531,-0.126,0.421,0.398,0.36,0.441,0.381,0.337,0.253,?,-0.155,0.306,-0.151,-0.338,0.658,-0.055,0.235,-0.11,0.585,0.083,0.07,0.007,0.386,0.267,?,?,0.713,0.041,?,-1.061,0.359,0.209,0.618,0.578,0.207,-0.09,0.435,0.765,0.665,-0.765,-0.23,?,-0.145,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
